4412972|GBP|0.294|
3800632|GBP|0.064|
4556303|GBP|1.074|
4907527|GBP|0.246|
3189260|GBP|76.638|
4638374|GBP|0.006|
3893478|GBP|1.542|
4868099|GBP|1.008|
2620485|GBP|0.82|
3213313|GBP|0.204|
2745335|GBP|0.06|
359708|GBP|3.052|
3047093|GBP|0.632|
3363828|GBP|0.158|
4521882|GBP|0.122|
4698976|GBP|0.184|
302493|GBP|4.92|
3169344|USD|1.292|
4592081|GBP|0.2184|
2164163|GBP|8.136|
2168165|GBP|2.32|
4644458|GBP|0.144|
3699707|GBP|0.246|
4765019|GBP|0.462|
4640218|GBP|0.114|
4825733|GBP|0.6|
3245893|GBP|8.09|
2157238|EUR|7.31|
2526160|GBP|0.53|
3375308|GBP|0.26|
3283168|GBP|0.64|
3895676|GBP|2.822|
4912442|GBP|1.416|
3698565|GBP|0.078|
3279429|EUR|0.036|
5027100|GBP|1.244|
5039631|GBP|1.2|
2084625|GBP|0.018|
4755024|GBP|0.16|
4923696|GBP|0.24|
4852554|GBP|0.05|
4889596|GBP|3.314|
4961573|EUR|0.5877|
1871593|GBP|1.626|
3834949|GBP|4.53|
5066238|GBP|0.538|
5007396|GBP|3.73|
4462020|GBP|0.09|
553176|GBP|0.55|
4789675|GBP|10.134|
5072695|GBP|0.894|
3147249|SEK|1.5|
2189887|GBP|1.404|
5005815|GBP|0.048|
3497565|GBP|0.142|
1849659|GBP|0.048|
4133264|GBP|5.36|
5016654|GBP|0.008|
4149962|GBP|9.004|
1794183|GBP|4.896|
5079523|GBP|0.276|
5090475|EUR|0.2549|
4883368|GBP|2.946|
4754524|GBP|3.654|
3358833|SEK|4.0|
4884884|GBP|0.018|
4800569|GBP|0.108|
2703620|GBP|0.3213|
5026399|GBP|0.012|
3090384|GBP|0.25|
4198229|GBP|0.12|
4454168|GBP|0.192|
4894687|GBP|0.012|
4896603|GBP|0.352|
363875|GBP|0.012|
4375312|GBP|2.7618|
3503879|GBP|1.58|
5162605|GBP|65.262|
5124377|GBP|2.852|
5057982|GBP|0.914|
2241892|GBP|0.976|
4984912|EUR|0.798|
1534196|GBP|0.05|
73|GBP|3.81|
2150627|GBP|4.414|
4975384|USD|1.212|
4341457|GBP|15.03|
3276205|SEK|63.5|
5269836|GBP|2.302|
4953884|EUR|0.594|
4803715|GBP|0.234|
980303|GBP|0.042|
5255636|GBP|1.446|
3321794|GBP|0.966|
3828897|GBP|0.48|
4977327|EUR|0.966|
4223106|GBP|1.056|
5094152|GBP|0.372|
1999878|GBP|2.86|
4966341|GBP|0.776|
1031522|GBP|1.756|
1926413|GBP|0.78|
5135695|GBP|4.496|
3394464|GBP|0.081|
4488638|GBP|1.264|
5190010|GBP|0.006|
4578539|GBP|4.256|
3246029|GBP|8.858|
5020586|SEK|1.6|
2706841|GBP|0.788|
5064100|GBP|12.6|
4321789|GBP|0.57|
4922820|GBP|0.468|
5270318|GBP|0.132|
2730805|GBP|0.148|
1735648|GBP|0.02|
5256238|GBP|0.172|
2655475|GBP|61.713|
1506723|GBP|0.072|
4530240|GBP|0.763|
5099812|EUR|1.93|
1351152|SEK|3.92|
1937061|EUR|0.072|
4983026|GBP|0.102|
1515777|GBP|0.074|
4166737|EUR|0.072|
4924359|GBP|0.11|
5163036|EUR|1.0|
4729949|GBP|0.462|
5014837|GBP|0.122|
5044180|GBP|0.026|
11228|GBP|0.03|
5103529|GBP|7.476|
4790025|GBP|0.068|
4951161|GBP|0.2|
4771105|USD|0.0012|
2440798|GBP|0.046|
2940208|GBP|1.208|
5194367|GBP|0.332|
2268696|GBP|0.484|
4775168|USD|0.12|
2039941|GBP|0.476|
1572760|GBP|0.02|
4309486|EUR|0.196|
4909842|GBP|2.25|
5117706|GBP|0.4|
2388774|GBP|0.02|
5146159|GBP|0.228|
2876173|EUR|0.016|
3977247|GBP|55.484|
5128994|GBP|0.586|
5232039|GBP|0.15|
3653835|USD|0.126|
5276866|GBP|0.01|
5096087|GBP|0.44|
4470828|GBP|0.956|
4231748|GBP|0.06|
5332043|GBP|0.01|
5120871|EUR|3.132|
2507759|GBP|1.536|
5135494|GBP|0.262|
5351553|GBP|0.002|
5254487|GBP|5.985|
3102143|EUR|0.0009|
4842359|GBP|6.64|
5259158|GBP|0.014|
5211339|GBP|0.004|
4857652|GBP|0.28|
4944189|GBP|3.918|
4862641|GBP|0.912|
5367631|GBP|0.785|
5002169|GBP|0.074|
4999118|GBP|0.02|
4611293|GBP|0.074|
5411493|GBP|1.707|
2402932|GBP|0.582|
5419310|GBP|9.914|
1450810|EUR|0.0666|
3575821|GBP|0.304|
3608797|EUR|0.756|
2329819|GBP|0.48|
4863445|GBP|0.034|
5261896|GBP|0.188|
5403867|GBP|1.48|
1804028|GBP|1.012|
4263816|GBP|0.034|
5053516|GBP|0.092|
4644169|GBP|0.06|
5397012|GBP|0.24|
5419955|GBP|3.792|
5451581|GBP|0.02|
5301253|EUR|2.292|
4927465|GBP|1.43|
5112607|GBP|1.583|
3959816|GBP|1.15|
925264|EUR|0.0004|
3303203|GBP|0.02|
4130322|EUR|0.702|
5228217|GBP|0.322|
1335447|GBP|0.034|
3298030|GBP|2.0|
183132|GBP|0.588|
4338318|GBP|0.072|
1396112|EUR|0.007|
ProdEuro|GBP|0.038|
5272327|GBP|3.234|
4841518|GBP|0.084|
5284311|EUR|0.096|
2551337|GBP|0.408|
5444054|GBP|0.11|
3544260|GBP|1.362|
5016106|GBP|5.04|
5406478|GBP|203.25|
4638785|GBP|0.408|
998225|EUR|0.756|
4609272|GBP|0.154|
5185787|GBP|1.136|
1315349|GBP|0.004|
2835174|EUR|0.084|
4629684|GBP|0.094|
3616426|GBP|1.65|
332485|GBP|1.58|
3618561|GBP|0.256|
3009990|GBP|143.08|
4865561|GBP|107.202|
4415781|GBP|0.6485|
4306231|GBP|6.3894|
4830768|GBP|74.712|
4003003|GBP|4.12|
4927911|GBP|0.3586|
584981|GBP|1.182|
3368763|GBP|1.4|
3333412|GBP|4.404|
3835005|GBP|3.77|
4919994|EUR|9.05|
4212299|GBP|0.072|
2059546|GBP|10.788|
5006541|GBP|1.208|
4468686|GBP|0.384|
5035028|GBP|0.558|
4796966|GBP|0.02|
2251696|GBP|0.94|
192146|GBP|13.81|
282266|GBP|1.0389|
4857269|GBP|33.732|
5112261|GBP|1.02|
165447|GBP|1.08|
431011|GBP|2.45|
4926873|GBP|1.548|
4377170|GBP|0.684|
4815103|GBP|0.025|
2463785|GBP|1.92|
4945777|GBP|1.6|
4483996|GBP|44.7|
3718590|GBP|2.032|
1618357|GBP|0.66|
4908458|GBP|0.348|
4949694|GBP|2.112|
4782789|GBP|0.036|
1069332|GBP|3.5|
3566132|GBP|0.89|
4780379|GBP|4.856|
42571|GBP|1.084|
4330583|GBP|0.9|
1560628|GBP|0.816|
15595|GBP|0.568|
3145092|GBP|11.65|
4653730|GBP|0.328|
2014443|GBP|0.38|
4850051|GBP|1.738|
2087306|GBP|0.63|
4829243|GBP|0.24|
4860046|GBP|0.97|
4177421|GBP|0.804|
1993949|GBP|2.533|
4001279|GBP|2.092|
4565064|GBP|0.042|
4860622|GBP|0.072|
2030761|GBP|1.08|
4872441|GBP|1.626|
4644907|GBP|8.9|
4593005|GBP|1.5|
2103324|GBP|2.168|
4439837|GBP|10.556|
4084425|GBP|6.19|
4905382|GBP|0.108|
4581279|GBP|0.876|
4123483|GBP|0.7|
4486146|GBP|1.374|
2156924|GBP|0.2|
5117995|GBP|0.08|
4948967|USD|0.0054|
2654193|USD|8.58|
4740381|GBP|0.462|
879255|GBP|23.78|
4800969|GBP|0.066|
4888072|GBP|12.878|
4167143|GBP|0.042|
4816259|GBP|0.132|
3994742|GBP|0.52|
4766154|GBP|0.454|
3783718|GBP|14.166|
5115854|EUR|6.5|
4925539|GBP|0.288|
3046561|GBP|1.722|
1649144|GBP|10.008|
3832406|GBP|0.972|
1439260|GBP|4.982|
4609774|GBP|9.88|
330327|GBP|0.996|
4327858|GBP|4.7|
3186589|GBP|0.21|
4834537|GBP|0.12|
4409757|GBP|3.52|
4533784|GBP|0.174|
4626514|GBP|0.858|
4985429|GBP|0.232|
1747604|GBP|0.422|
4225427|GBP|0.588|
3406327|GBP|0.45|
4832910|GBP|1.188|
1666390|EUR|0.462|
3204189|GBP|0.4|
5123210|GBP|0.15|
4200368|EUR|0.05|
4371692|EUR|0.05|
3326176|GBP|3.714|
4871695|GBP|0.178|
470259|GBP|16.556|
1281144|GBP|236.76|
2194380|GBP|2.27|
4112933|GBP|4.71|
4555439|GBP|3.22|
5111947|USD|0.2652|
3656554|GBP|0.244|
1059210|GBP|1.828|
2440884|GBP|0.426|
2340244|GBP|22.809|
4828802|GBP|0.34|
3126944|GBP|24.146|
4855384|GBP|0.12|
4613197|GBP|0.216|
4846408|GBP|10.37|
4877807|GBP|0.02|
2015429|GBP|0.072|
1403344|GBP|2.45|
2621813|GBP|0.456|
3408854|GBP|0.075|
4011842|GBP|0.138|
710549|EUR|0.05|
3737266|GBP|0.186|
3756001|GBP|0.216|
3632825|GBP|0.366|
4460865|GBP|1.58|
1675506|GBP|0.15|
4899192|GBP|20.96|
4687538|GBP|0.042|
4832796|GBP|0.156|
4610056|GBP|1.0407|
1309201|GBP|0.384|
4352749|GBP|0.296|
4514958|GBP|0.048|
4695054|GBP|0.066|
2906977|GBP|9.36|
4419637|GBP|0.07|
32058|GBP|3.16|
4428930|GBP|0.16|
4874747|GBP|2.154|
2557220|GBP|18.952|
4738811|GBP|13.752|
3126798|GBP|1.086|
4852199|GBP|7.2|
5113830|GBP|0.564|
4584024|GBP|1.52|
89143|GBP|0.264|
3069346|GBP|3.98|
1783375|EUR|1.004|
4761916|GBP|8.342|
2944010|GBP|0.072|
4954958|GBP|0.372|
1469542|GBP|3.06|
4752168|GBP|1.5548|
395470|GBP|0.88|
16823|GBP|14.83|
3690630|GBP|0.236|
4952996|GBP|0.006|
3741647|GBP|0.622|
579302|GBP|10.148|
5139475|GBP|0.522|
2238281|GBP|0.036|
1096878|GBP|4.0|
4901079|GBP|0.096|
1464578|GBP|3.762|
4919174|GBP|3.228|
3887276|GBP|0.104|
1863588|EUR|0.06|
4525158|GBP|1.662|
3378838|GBP|0.132|
3888412|GBP|1.858|
5170227|EUR|0.26|
3846519|GBP|0.156|
4792034|GBP|0.136|
4721085|GBP|0.212|
2872889|GBP|2.064|
4907229|GBP|3.354|
3994569|GBP|0.032|
4889057|EUR|0.892|
4256434|GBP|0.054|
3791825|GBP|0.108|
4927480|GBP|0.084|
4896544|GBP|2.144|
4463336|EUR|0.246|
4898279|GBP|0.868|
570082|GBP|2.166|
2343916|GBP|0.7|
5170182|GBP|0.06|
4254398|GBP|0.054|
4914075|GBP|3.808|
4895633|GBP|1.038|
4280669|GBP|0.4265|
5216414|GBP|0.168|
1162353|USD|0.444|
4924659|GBP|0.228|
5217804|GBP|2.588|
4559688|GBP|0.596|
4095922|GBP|0.576|
4919508|GBP|0.168|
4929751|GBP|3.604|
4484365|EUR|0.078|
4925461|GBP|0.006|
2259256|GBP|0.488|
4928927|GBP|0.714|
4630695|GBP|0.024|
2107318|EUR|0.664|
3659549|GBP|0.18|
4321250|GBP|3.63|
4934058|USD|1.464|
4901970|GBP|7.4|
1595953|EUR|0.0111|
1215283|GBP|2.5|
1252318|GBP|0.138|
4972338|GBP|4.608|
2289025|GBP|0.104|
4779575|GBP|0.432|
4732097|GBP|0.514|
1672187|GBP|3.72|
1803855|GBP|0.078|
3701052|GBP|0.76|
4123629|GBP|0.042|
472424|GBP|1.002|
668333|GBP|0.48|
1278862|GBP|1.2|
3189680|GBP|4.364|
4573315|GBP|0.288|
4583689|GBP|1.518|
4683714|GBP|0.128|
1225144|EUR|0.024|
4147932|GBP|0.036|
4591760|GBP|0.186|
1655516|GBP|0.32|
3208308|GBP|1.412|
4987315|EUR|0.114|
2050041|GBP|0.94|
4994453|GBP|24.71|
4810957|GBP|0.09|
5019602|GBP|3.998|
974737|GBP|0.56|
3203192|EUR|0.205|
2349208|GBP|0.132|
4870859|GBP|0.072|
4873298|GBP|0.536|
3315451|GBP|0.99|
4865636|GBP|0.212|
3947132|GBP|1.408|
4974933|GBP|0.906|
3908441|GBP|5.5|
4885525|GBP|0.024|
4898530|EUR|0.138|
3534072|GBP|0.348|
3346837|DKK|9.04|
4507886|GBP|0.1|
1200038|EUR|0.918|
2835618|GBP|0.366|
2969290|GBP|0.72|
3202817|EUR|0.432|
4744185|GBP|0.28|
4601825|GBP|1.044|
4568908|GBP|0.49|
4103887|GBP|0.182|
1067441|GBP|0.1|
911901|GBP|3.606|
5038347|GBP|38.3439|
168495|GBP|0.6|
3598947|GBP|0.328|
4883494|EUR|0.0999|
4690166|GBP|0.06|
4659683|GBP|0.02|
4954662|GBP|0.108|
3442905|GBP|0.006|
4626389|EUR|1.58|
4800805|GBP|0.02|
1949004|EUR|0.5574|
2527800|GBP|0.066|
4872755|GBP|0.36|
4655175|GBP|0.252|
4684674|GBP|0.16|
5046694|GBP|1.124|
5040773|GBP|4.588|
1697558|GBP|2.996|
1364199|GBP|5.576|
674941|EUR|2.0|
658741|GBP|0.296|
2450167|GBP|0.144|
4855290|GBP|0.23|
3843571|GBP|0.678|
4519121|GBP|0.3|
4819868|GBP|0.628|
2011958|GBP|0.032|
317723|USD|8.1376|
4381032|GBP|3.348|
2454785|EUR|0.32|
4610104|GBP|0.12|
5091139|EUR|1.29|
1475003|GBP|0.6528|
4842574|GBP|0.786|
4996604|EUR|0.186|
2956896|USD|0.096|
2230868|GBP|6.239|
242457|EUR|3.5|
4524268|GBP|3.4|
4428215|GBP|0.006|
3023755|GBP|1.2|
920424|GBP|0.9341|
2300759|GBP|18.35|
5109177|GBP|0.084|
3306213|GBP|0.46|
4953931|GBP|1.574|
2017684|EUR|0.018|
5169220|GBP|4.1|
291372|GBP|1.89|
2976416|GBP|0.4464|
4652496|GBP|0.944|
5106229|GBP|20.334|
5117507|GBP|0.126|
3041333|GBP|0.0288|
57687|EUR|0.054|
4341023|GBP|0.1|
3125003|GBP|0.036|
4944337|GBP|0.024|
5103647|GBP|0.0136|
138179|GBP|1.146|
5226847|USD|27.7548|
3017734|GBP|0.018|
3262715|GBP|1.46|
5051031|GBP|0.354|
1949169|GBP|1.204|
1622025|GBP|0.02|
4238349|GBP|0.42|
489592|GBP|0.708|
5120326|EUR|0.174|
880633|GBP|2.86|
5150984|GBP|0.98|
3008961|GBP|0.72|
480270|GBP|0.234|
3010796|EUR|5.56|
4887857|GBP|0.51|
5273366|GBP|0.352|
5090258|EUR|0.04|
1097452|GBP|0.44|
5267777|GBP|0.0018|
5110863|GBP|1.088|
4920127|GBP|0.462|
5073444|GBP|0.408|
5217896|GBP|0.012|
1628299|GBP|13.326|
5256682|USD|0.668|
5278940|EUR|1.42|
2086507|GBP|0.02|
741742|GBP|0.112|
4886232|GBP|0.342|
4533584|GBP|3.265|
5074316|GBP|0.1098|
5219846|GBP|0.694|
5302740|GBP|0.03|
5172756|EUR|0.1841|
4980607|GBP|12.28|
5247409|GBP|1.43|
823442|GBP|24.93|
2461|GBP|0.276|
5290149|GBP|0.1|
3508048|GBP|0.72|
27132|GBP|0.062|
2514247|EUR|0.015|
1765422|GBP|0.012|
5217490|GBP|0.035|
5310864|GBP|6.452|
5179470|EUR|0.009|
4759689|GBP|0.005|
4938626|EUR|0.1242|
5155980|EUR|0.28|
5068406|GBP|1.6822|
2787612|GBP|0.068|
3782260|USD|0.24|
2533287|GBP|0.755|
5275124|GBP|0.02|
5218498|GBP|0.026|
1496026|GBP|0.315|
1869916|EUR|0.02|
852615|GBP|1.244|
4688969|GBP|0.478|
5077089|GBP|0.06|
620802|GBP|0.02|
5115423|GBP|0.41|
4800530|GBP|4.5032|
5229533|EUR|0.072|
460528|GBP|0.062|
5056164|GBP|0.084|
5230495|GBP|0.002|
1884714|GBP|0.044|
5239810|GBP|1.01|
4333441|GBP|38.798|
5246676|GBP|0.004|
5131292|GBP|5.008|
1284443|GBP|0.082|
3796331|GBP|1.048|
5301795|GBP|2.45|
5365194|GBP|0.16|
4854584|GBP|0.042|
5007020|GBP|0.01|
4908806|GBP|0.068|
855380|GBP|0.002|
2614801|GBP|0.5|
4901951|GBP|0.69|
5374601|GBP|2.37|
5391163|GBP|0.15|
5053719|USD|0.0796|
5208606|GBP|11.75|
3029487|GBP|0.958|
5312324|GBP|0.092|
5428682|GBP|1.0809|
5438639|USD|0.228|
3767828|GBP|0.264|
5252015|USD|0.036|
5424457|GBP|20.21|
5157673|GBP|0.122|
5395299|GBP|5.792|
5378162|GBP|0.786|
5427125|BRL|0.1|
5337691|GBP|0.082|
5063018|GBP|4.672|
4930260|GBP|0.102|
4561705|EUR|0.144|
5346376|GBP|0.33|
5143857|GBP|0.058|
5110522|GBP|5.18|
4664843|GBP|0.018|
5308098|EUR|0.04|
1112454|GBP|0.762|
1162696|GBP|0.066|
1840195|GBP|0.046|
1884019|GBP|2.04|
1693690|GBP|0.93|
1248983|GBP|1.65|
2334593|GBP|6.46|
2449966|GBP|0.07|
4568341|GBP|0.074|
491940|GBP|0.278|
4820060|GBP|0.678|
117096|GBP|1.384|
4325657|EUR|0.006|
4669618|GBP|0.16|
4495439|GBP|2.816|
4858220|GBP|25.882|
3744548|GBP|0.312|
317035|GBP|3.654|
2752202|GBP|1.28|
1895968|GBP|0.98|
48566|GBP|15.44|
4839465|GBP|15.732|
4405201|GBP|3.284|
4889353|GBP|4.106|
4714124|GBP|0.006|
3860191|GBP|0.006|
4905932|GBP|11.02|
4898595|GBP|21.344|
3360199|GBP|13.336|
4704083|GBP|17.238|
4876755|GBP|0.724|
3026038|GBP|2.66|
3880777|GBP|4.298|
4883636|GBP|1.398|
3756433|GBP|1.668|
3220008|GBP|3.418|
4570312|GBP|0.638|
2281|GBP|0.078|
3329625|GBP|26.73|
3820524|GBP|0.008|
2040503|GBP|0.522|
250023|GBP|68.378|
2126957|EUR|3.69|
2036217|GBP|1.374|
4570114|GBP|0.2|
2510411|EUR|56.206|
4656080|GBP|15.49|
4918745|GBP|0.0105|
3787133|GBP|0.036|
3846285|GBP|16.132|
2077933|GBP|27.636|
4869565|GBP|48.402|
3040929|GBP|2.322|
4309019|GBP|0.364|
2149456|GBP|0.252|
4854968|GBP|0.96|
4873841|GBP|0.384|
4951185|GBP|0.048|
250616|GBP|0.29|
2099409|EUR|5.644|
4537327|GBP|4.9|
519751|GBP|7.8751|
1135125|GBP|2.12|
4625575|GBP|5.218|
2603829|GBP|16.11|
3485096|EUR|0.528|
4946650|GBP|0.096|
2441067|GBP|0.744|
4828264|GBP|0.542|
4631368|GBP|3.152|
4399276|GBP|0.186|
180497|GBP|0.324|
1772855|GBP|9.212|
4404750|GBP|47.146|
4531043|GBP|0.174|
4135908|GBP|0.966|
3494627|GBP|0.528|
4398623|EUR|0.05|
3175473|GBP|0.03|
1474187|GBP|3.14|
4863618|GBP|0.007|
3944130|GBP|2.322|
3389256|GBP|12.332|
28290|GBP|0.2|
4395315|EUR|0.078|
4424983|GBP|0.858|
4783943|GBP|1.6827|
1006852|EUR|0.05|
4665606|EUR|0.05|
2086912|GBP|2.946|
3531085|GBP|0.152|
2213143|GBP|0.352|
1163081|GBP|3.148|
2387322|GBP|2.28|
2878457|GBP|1.02|
4905302|GBP|0.196|
4803233|GBP|2.502|
1331174|GBP|7.194|
1040729|GBP|0.056|
1578468|GBP|69.002|
847480|GBP|0.516|
5121390|EUR|0.058|
3935500|GBP|3.032|
4866293|GBP|18.5727|
4608973|GBP|2.952|
4929396|GBP|14.23|
3968743|GBP|0.03|
3187431|GBP|1.304|
3694121|GBP|0.744|
869445|GBP|0.224|
3321040|GBP|0.024|
4661812|GBP|0.24|
5046579|EUR|0.208|
2290551|GBP|3.42|
4432023|GBP|4.914|
4236976|USD|4.54|
4835026|GBP|5.837|
766922|EUR|0.036|
3925540|GBP|2.412|
3223455|GBP|0.708|
4369546|GBP|0.144|
3324076|EUR|0.564|
3537100|GBP|7.252|
3643616|GBP|1.154|
2834878|GBP|1.496|
4560982|GBP|0.614|
4945167|GBP|1.552|
3818335|EUR|0.192|
4873562|GBP|0.216|
4860606|GBP|1.156|
3943368|GBP|0.716|
4909845|GBP|0.081|
4144304|GBP|4.346|
4566979|GBP|0.872|
2879048|GBP|10.664|
2512433|GBP|0.1896|
4400598|GBP|9.762|
4862669|GBP|0.352|
4895516|EUR|0.484|
5094442|GBP|0.48|
4620102|GBP|3.54|
1308118|GBP|0.184|
639861|GBP|0.04|
4764228|GBP|1.638|
3347426|GBP|0.32|
4044525|GBP|0.03|
4875310|USD|0.432|
4891898|GBP|1.222|
5147689|GBP|1.21|
5014443|GBP|0.258|
4654080|GBP|0.048|
4324808|GBP|0.386|
3119026|EUR|3.835|
2177579|EUR|2.358|
751151|GBP|3.88|
1899917|GBP|0.174|
5160058|GBP|0.978|
1230488|GBP|0.396|
4446200|GBP|0.402|
30464|GBP|1.844|
2083950|GBP|0.738|
4909313|GBP|0.82|
4330620|GBP|0.504|
521800|GBP|0.76|
4767743|GBP|3.168|
356987|GBP|0.56|
4552641|GBP|1.9|
2468319|GBP|0.024|
4809914|GBP|0.006|
4919545|GBP|1.886|
5162173|GBP|0.7258|
4934213|GBP|1.56|
5176848|EUR|0.0225|
1755135|GBP|0.072|
4730649|GBP|0.202|
3646329|GBP|33.316|
4424131|EUR|4.83|
2282380|GBP|0.186|
2445120|GBP|0.384|
1945120|GBP|0.722|
4393039|GBP|2.972|
5180401|GBP|1.662|
4768941|GBP|2.72|
4958513|GBP|0.296|
4754051|GBP|3.326|
1057453|GBP|0.042|
4758961|GBP|0.144|
3440256|GBP|0.01|
5186747|GBP|0.294|
4870673|GBP|0.232|
4870324|GBP|1.486|
3357114|GBP|3.184|
5179265|GBP|1.304|
5218212|GBP|0.66|
4763022|GBP|5.704|
389467|GBP|2.148|
1122332|GBP|0.3|
5220296|GBP|0.42|
4861507|SEK|2.58|
4768632|GBP|26.75|
4897279|GBP|0.006|
829260|GBP|3.99|
4542852|GBP|0.542|
4953016|GBP|4.9|
3088394|GBP|0.246|
4764923|GBP|2.272|
4861516|GBP|0.064|
4024198|GBP|0.884|
4926272|GBP|0.542|
4582683|GBP|0.16|
833996|GBP|1.208|
3923448|GBP|0.032|
4868524|GBP|0.24|
4926562|GBP|0.74|
4362615|GBP|1.018|
4869077|GBP|0.096|
4933006|GBP|0.008|
4645225|GBP|0.622|
4844158|GBP|0.126|
4580579|GBP|10.95|
2499959|GBP|0.1386|
2828241|GBP|11.764|
4537292|GBP|0.126|
3596130|GBP|0.15|
1115922|GBP|5.556|
4913834|GBP|0.288|
4624067|GBP|0.088|
1868135|GBP|0.516|
4535257|GBP|11.4246|
562399|GBP|0.824|
4293553|GBP|0.94|
3869708|GBP|1.73|
4863517|GBP|0.678|
4656534|GBP|1.35|
3629618|GBP|0.09|
2552555|GBP|0.478|
3215229|GBP|0.48|
2285331|GBP|0.03|
4835857|GBP|0.072|
4712748|GBP|0.2|
4591809|GBP|0.024|
3738544|GBP|1.188|
1222627|GBP|16.192|
4563724|GBP|0.042|
2637760|GBP|2.376|
2122268|EUR|4.806|
4131461|GBP|1.04|
3509807|GBP|1.73|
4944787|GBP|0.09|
4825677|GBP|0.048|
4117496|GBP|1.552|
4866615|GBP|0.138|
4881689|GBP|2.192|
4911031|GBP|0.69|
1964235|GBP|3.86|
4896759|GBP|1.068|
4692553|GBP|0.03|
5025906|GBP|1.614|
5016301|GBP|0.48|
4884057|GBP|0.4144|
3257142|GBP|0.228|
4703909|GBP|11.692|
5030653|GBP|0.18|
4635523|GBP|0.276|
4571888|GBP|0.156|
1234996|GBP|0.688|
3914786|GBP|2.22|
3200242|GBP|0.14|
4991104|GBP|0.3|
487646|GBP|0.34|
3573374|GBP|0.264|
3091850|GBP|0.282|
1774309|GBP|0.04|
4664558|GBP|0.3|
289322|EUR|0.9314|
2441374|USD|0.238|
1914482|GBP|1.2|
3713536|GBP|0.616|
3900569|GBP|1.656|
4328748|GBP|4.26|
3819311|GBP|1.54|
4500712|GBP|0.36|
3737972|GBP|1.476|
3750059|GBP|0.354|
570963|GBP|0.18|
4581665|GBP|0.12|
4847742|GBP|2.124|
4903587|GBP|0.312|
4656108|USD|0.624|
4902363|EUR|0.06|
3868806|GBP|3.992|
1180572|GBP|0.5841|
1503684|GBP|0.342|
3707779|GBP|0.228|
3838519|GBP|0.278|
5084021|GBP|0.144|
4901490|GBP|0.048|
5055912|GBP|0.04|
4368094|GBP|0.05|
5030606|GBP|0.734|
4653012|GBP|3.06|
2003622|GBP|0.2826|
4677398|GBP|0.168|
4361088|GBP|3.78|
5016773|GBP|0.728|
3890462|GBP|0.08|
5231744|GBP|20.46|
1873350|GBP|0.18|
5224680|GBP|2.893|
3185050|GBP|0.012|
2900068|GBP|10.504|
5304472|GBP|1.742|
5143642|GBP|0.774|
2606050|GBP|0.632|
5257169|GBP|0.784|
2699876|GBP|1.718|
5096336|GBP|0.006|
4973385|GBP|0.378|
1538863|GBP|2.48|
963774|GBP|0.594|
5131499|USD|0.7326|
25690|GBP|0.544|
4466490|EUR|0.222|
5264896|EUR|2.5368|
2604859|EUR|4.082|
4190637|GBP|0.292|
5167225|GBP|11.066|
4183105|GBP|0.261|
4581169|GBP|0.03|
2401457|GBP|0.082|
5026809|GBP|0.038|
5308068|EUR|4.84|
3824168|GBP|0.714|
4190018|EUR|0.02|
4909930|GBP|1.174|
4966150|GBP|0.624|
4097269|GBP|0.0504|
2023905|GBP|0.12|
5245365|EUR|0.56|
2906528|GBP|3.73|
2074827|GBP|0.13|
5032073|GBP|0.026|
4613076|GBP|0.018|
5177322|GBP|0.285|
1150879|GBP|0.556|
5116470|GBP|0.0525|
2051449|GBP|0.042|
5047543|GBP|0.05|
5250044|GBP|0.36|
4961626|GBP|0.16|
690456|GBP|0.096|
370389|EUR|38.404|
4788026|USD|0.016|
4664683|GBP|3.03|
5259212|GBP|0.594|
5052859|GBP|0.288|
5010037|GBP|0.156|
577774|GBP|0.098|
4399873|GBP|20.8|
2082882|GBP|0.65|
1717142|GBP|1.11|
5111175|GBP|0.138|
1352434|GBP|0.018|
4926266|GBP|15.2|
5107033|GBP|1.83|
4977235|GBP|0.416|
5212017|GBP|0.5|
739139|GBP|87.27|
1986132|GBP|60.0665|
2657658|GBP|0.372|
5052022|GBP|0.12|
2295642|GBP|0.004|
4961919|GBP|0.082|
2445336|GBP|0.808|
3376689|GBP|9.412|
5186487|GBP|0.108|
1538466|GBP|0.02|
5269244|GBP|6.71|
5006900|GBP|0.296|
4316426|GBP|0.116|
5281419|GBP|1.576|
3072746|GBP|0.3|
5320040|GBP|0.096|
4165726|GBP|0.616|
2740644|GBP|3.17|
5128460|GBP|3.37|
5344768|GBP|0.528|
4540989|GBP|0.23|
5355136|GBP|0.29|
4481859|GBP|1.98|
5359121|GBP|0.754|
2915139|EUR|0.246|
2887516|GBP|0.174|
5226910|GBP|0.01|
4375154|GBP|4.1|
4237411|EUR|0.006|
5368133|EUR|0.3|
5387512|GBP|31.63|
5295649|GBP|0.92|
26422|GBP|0.05|
5291891|USD|0.012|
4143708|GBP|0.058|
5406954|GBP|1.61|
5202780|GBP|0.096|
5167745|USD|0.002|
5415566|EUR|14.4098|
1757079|GBP|0.221|
5432688|GBP|1.154|
3913022|GBP|0.052|
4647572|GBP|0.15|
5173553|EUR|8.358|
5457912|EUR|0.198|
2813185|GBP|0.626|
1603771|GBP|0.36|
4866914|GBP|1.04|
5052618|GBP|0.02|
5254597|EUR|0.0369|
5415716|GBP|0.008|
5045749|GBP|0.458|
2398717|GBP|0.388|
5313942|GBP|0.61|
376913|GBP|0.46|
1583457|GBP|6.16|
